id,first_name,last_name,age,monthly_salary,join_date
12,John12,Doe12,32,42000.00,2012-01-05
11,John11,Doe11,31,41000.00,2011-01-05
10,John10,Doe10,30,40000.00,2010-01-05
9,John9,Doe9,29,39000.00,2009-01-05
8,John8,Doe8,28,38000.00,2008-01-05
7,John7,Doe7,27,37000.00,2007-01-05
6,John6,Doe6,26,36000.00,2006-01-05
5,John5,Doe5,25,35000.00,2005-01-05
4,John4,Doe4,24,34000.00,2004-01-05
3,Jacob,Linus,23,40000.00,2000-01-03
2,Kate12,Smith12,22,32000.00,2000-01-02
1,John12,Doe12,21,27000.00,2000-01-01
